id,geocodigo,codigo_comuna,p01,cuenta,prop,cuenta_emp,expansor,expansor2,theta,lambda,latitud2,longitud2
833993,13114091002,13114,1,30,0.0326797385620915,13,2.30769230769231,2.30769230769231,11.3129496402878,1.13701431492843,-33.4270793,-70.562599
834013,13114091002,13114,1,30,0.0326797385620915,13,2.30769230769231,2.30769230769231,11.3129496402878,1.13701431492843,-33.42724498,-70.5628332
833773,13114091002,13114,1,30,0.0326797385620915,13,2.30769230769231,2.30769230769231,11.3129496402878,1.13701431492843,-33.4270793,-70.562599
833778,13114091002,13114,1,30,0.0326797385620915,13,2.30769230769231,2.30769230769231,11.3129496402878,1.13701431492843,-33.42899421,-70.56292306
659373,13114091002,13114,1,30,0.0326797385620915,13,2.30769230769231,2.30769230769231,11.3129496402878,1.13701431492843,-33.43039987,-70.56208491
680716,13114091002,13114,1,30,0.0326797385620915,13,2.30769230769231,2.30769230769231,11.3129496402878,1.13701431492843,-33.4300337,-70.556808
659374,13114091002,13114,1,30,0.0326797385620915,13,2.30769230769231,2.30769230769231,11.3129496402878,1.13701431492843,-33.43039987,-70.56208491
811335,13114091002,13114,1,30,0.0326797385620915,13,2.30769230769231,2.30769230769231,11.3129496402878,1.13701431492843,-33.4258553,-70.5567945
820219,13114091002,13114,1,30,0.0326797385620915,13,2.30769230769231,2.30769230769231,11.3129496402878,1.13701431492843,-33.42834843,-70.55501496
820218,13114091002,13114,1,30,0.0326797385620915,13,2.30769230769231,2.30769230769231,11.3129496402878,1.13701431492843,-33.42834843,-70.55501496
826557,13114091002,13114,1,30,0.0326797385620915,13,2.30769230769231,2.30769230769231,11.3129496402878,1.13701431492843,-33.4249524,-70.5576732
827095,13114091002,13114,1,30,0.0326797385620915,13,2.30769230769231,2.30769230769231,11.3129496402878,1.13701431492843,-33.42582424,-70.56173086
833415,13114091002,13114,1,30,0.0326797385620915,13,2.30769230769231,2.30769230769231,11.3129496402878,1.13701431492843,-33.42812482,-70.56214571
833715,13114121002,13114,1,15,0.0533807829181495,4,3.75,3.75,5.65647482014389,0.751148338286949,-33.42671071,-70.58698654
833447,13114121002,13114,1,15,0.0533807829181495,4,3.75,3.75,5.65647482014389,0.751148338286949,-33.42671071,-70.58698654
833445,13114121002,13114,1,15,0.0533807829181495,4,3.75,3.75,5.65647482014389,0.751148338286949,-33.42671071,-70.58698654
833717,13114121002,13114,1,15,0.0533807829181495,4,3.75,3.75,5.65647482014389,0.751148338286949,-33.42671071,-70.58698654
824996,13114141003,13114,1,11,0.0250569476082005,13,0.846153846153846,0.846153846153846,4.14808153477218,2.71945964830558,-33.41618288,-70.52947998
678467,13114141003,13114,1,11,0.0250569476082005,13,0.846153846153846,0.846153846153846,4.14808153477218,2.71945964830558,-33.4146218,-70.5185804
809958,13114141003,13114,1,11,0.0250569476082005,13,0.846153846153846,0.846153846153846,4.14808153477218,2.71945964830558,-33.41679264,-70.52207918
827400,13114141003,13114,1,11,0.0250569476082005,13,0.846153846153846,0.846153846153846,4.14808153477218,2.71945964830558,-33.41953841,-70.52247634
827968,13114141003,13114,1,11,0.0250569476082005,13,0.846153846153846,0.846153846153846,4.14808153477218,2.71945964830558,-33.4202594,-70.5206388
831513,13114141003,13114,1,11,0.0250569476082005,13,0.846153846153846,0.846153846153846,4.14808153477218,2.71945964830558,-33.41836,-70.52305
833189,13114141003,13114,1,11,0.0250569476082005,13,0.846153846153846,0.846153846153846,4.14808153477218,2.71945964830558,-33.41981165,-70.51945862
833437,13114141003,13114,1,11,0.0250569476082005,13,0.846153846153846,0.846153846153846,4.14808153477218,2.71945964830558,-33.4161083,-70.51518917
833704,13114141003,13114,1,11,0.0250569476082005,13,0.846153846153846,0.846153846153846,4.14808153477218,2.71945964830558,-33.4161083,-70.51518917
836616,13114141003,13114,1,11,0.0250569476082005,13,0.846153846153846,0.846153846153846,4.14808153477218,2.71945964830558,-33.4173,-70.5222
837412,13114141003,13114,1,11,0.0250569476082005,13,0.846153846153846,0.846153846153846,4.14808153477218,2.71945964830558,-33.41647319,-70.52009848
838696,13114141003,13114,1,11,0.0250569476082005,13,0.846153846153846,0.846153846153846,4.14808153477218,2.71945964830558,-33.4174472,-70.5209682
839671,13114141003,13114,1,11,0.0250569476082005,13,0.846153846153846,0.846153846153846,4.14808153477218,2.71945964830558,-33.4184852,-70.5222003
679304,13114021004,13114,1,35,0.0906735751295337,1,35,35,13.1984412470024,0.14086053287168,-33.3982703,-70.5581079
513952,13114021003,13114,1,25,0.0675675675675676,6,4.16666666666667,4.16666666666667,9.42745803357314,0.671304547806589,-33.39355899,-70.553562
827414,13114021003,13114,1,25,0.0675675675675676,6,4.16666666666667,4.16666666666667,9.42745803357314,0.671304547806589,-33.39427469,-70.55204407
831695,13114021003,13114,1,25,0.0675675675675676,6,4.16666666666667,4.16666666666667,9.42745803357314,0.671304547806589,-33.39514746,-70.54911375
831696,13114021003,13114,1,25,0.0675675675675676,6,4.16666666666667,4.16666666666667,9.42745803357314,0.671304547806589,-33.39514746,-70.54911375
833727,13114021003,13114,1,25,0.0675675675675676,6,4.16666666666667,4.16666666666667,9.42745803357314,0.671304547806589,-33.39515432,-70.5538969
834258,13114021003,13114,1,25,0.0675675675675676,6,4.16666666666667,4.16666666666667,9.42745803357314,0.671304547806589,-33.3943388,-70.5521343
669218,13114031005,13114,1,7,0.184210526315789,2,3.5,3.5,2.63968824940048,0.824246417394169,-33.4057844,-70.564069
828017,13114031005,13114,1,7,0.184210526315789,2,3.5,3.5,2.63968824940048,0.824246417394169,-33.4057844,-70.564069
833953,13114031003,13114,1,19,0.0363984674329502,8,2.375,2.375,7.16486810551559,1.10228357441809,-33.40500526,-70.5501441
834099,13114031003,13114,1,19,0.0363984674329502,8,2.375,2.375,7.16486810551559,1.10228357441809,-33.40500526,-70.5501441
631903,13114031003,13114,1,19,0.0363984674329502,8,2.375,2.375,7.16486810551559,1.10228357441809,-33.401683,-70.555349
810153,13114031003,13114,1,19,0.0363984674329502,8,2.375,2.375,7.16486810551559,1.10228357441809,-33.405651,-70.550469
826721,13114031003,13114,1,19,0.0363984674329502,8,2.375,2.375,7.16486810551559,1.10228357441809,-33.4052293,-70.551212
827245,13114031003,13114,1,19,0.0363984674329502,8,2.375,2.375,7.16486810551559,1.10228357441809,-33.405229,-70.551212
831162,13114031003,13114,1,19,0.0363984674329502,8,2.375,2.375,7.16486810551559,1.10228357441809,-33.4045739,-70.5507139
835646,13114031003,13114,1,19,0.0363984674329502,8,2.375,2.375,7.16486810551559,1.10228357441809,-33.405651,-70.550469
833754,13114031004,13114,1,5,0.178571428571429,1,5,5,1.88549160671463,0.693122792437149,-33.4051261,-70.561263
831343,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4049,-70.5207
604781,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4144,-70.5273
665476,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4068771,-70.5234931
665603,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4068771,-70.5234931
636040,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.41287354,-70.52714109
587965,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4044047,-70.52544307
669257,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.41221735,-70.51774224
670814,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.412343,-70.518846
790115,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.411974,-70.514116
790116,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.411974,-70.514116
792403,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4099075,-70.5160456
792849,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4099075,-70.5160456
827020,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.41273264,-70.51452398
808288,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.40707,-70.51802
811682,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4096113,-70.5272773
826703,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4126718,-70.528358
827019,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.41273264,-70.51452398
827409,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4093,-70.5196
827379,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4084562,-70.514938
827395,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.41345665,-70.5147804
828214,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4037675,-70.5217363
829296,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4101346,-70.5159472
829297,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4101346,-70.5159472
831346,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.411,-70.5185
831395,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.40465,-70.51783
832430,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4037675,-70.5217363
833614,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.41213603,-70.5298582
834820,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4126718,-70.528358
835232,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.41075363,-70.51781195
835428,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4048716,-70.5273929
836857,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4092433,-70.5265509
836925,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4143657,-70.5273869
837050,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.41236491,-70.52262425
837281,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4092433,-70.5265509
838698,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.41384313,-70.52838563
838859,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4037675,-70.5217363
839528,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4117,-70.5144
839240,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.408882,-70.527503
839631,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4126,-70.5282
840051,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.40747975,-70.52515299
33447,13114071002,13114,1,30,0.0284629981024668,41,0.731707317073171,0.731707317073171,11.3129496402878,3.41104294478528,-33.4097,-70.5146
833936,13114081003,13114,1,23,0.0357698289269051,4,5.75,5.75,8.67326139088729,0.51688875116207,-33.42429665,-70.543044
835630,13114081003,13114,1,23,0.0357698289269051,4,5.75,5.75,8.67326139088729,0.51688875116207,-33.4228753,-70.5417401
837222,13114081003,13114,1,23,0.0357698289269051,4,5.75,5.75,8.67326139088729,0.51688875116207,-33.428594,-70.539247
837714,13114081003,13114,1,23,0.0357698289269051,4,5.75,5.75,8.67326139088729,0.51688875116207,-33.4241661,-70.5395361
833896,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.42443338,-70.544689
833916,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.42198948,-70.549867
834073,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.42446234,-70.5450101
834084,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.42198948,-70.549867
613722,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.42230313,-70.5502045
794047,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.4197775,-70.5521349
816242,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.42080074,-70.5524075
827460,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.42420644,-70.55012896
828336,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.4245038,-70.5460825
829986,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.42286027,-70.55195832
832548,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.4245038,-70.5460825
833557,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.4243922,-70.5456119
833646,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.42443338,-70.544689
833824,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.4245481,-70.54617503
833894,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.42446234,-70.5450101
834165,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.421717,-70.549139
835358,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.42189,-70.543897
835601,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.4197775,-70.5521349
836625,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.4193,-70.5524
837406,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.42277766,-70.55235209
838973,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.4245038,-70.5460825
839993,13114081001,13114,1,20,0.0215982721382289,22,0.909090909090909,0.909090909090909,7.54196642685851,2.69258843346435,-33.4244895,-70.5451235
513972,13114081004,13114,1,11,0.0208728652751423,4,2.75,2.75,4.14808153477218,0.971235588680564,-33.42466012,-70.546129
513973,13114081004,13114,1,11,0.0208728652751423,4,2.75,2.75,4.14808153477218,0.971235588680564,-33.42466012,-70.546129
674780,13114081004,13114,1,11,0.0208728652751423,4,2.75,2.75,4.14808153477218,0.971235588680564,-33.425936,-70.54794
835288,13114081004,13114,1,11,0.0208728652751423,4,2.75,2.75,4.14808153477218,0.971235588680564,-33.425936,-70.54794
686272,13114111002,13114,1,20,0.05,6,3.33333333333333,3.33333333333333,7.54196642685851,0.819483436271758,-33.41392612,-70.5720587
686273,13114111002,13114,1,20,0.05,6,3.33333333333333,3.33333333333333,7.54196642685851,0.819483436271758,-33.41392612,-70.5720587
804395,13114111002,13114,1,20,0.05,6,3.33333333333333,3.33333333333333,7.54196642685851,0.819483436271758,-33.41320677,-70.57106494
831239,13114111002,13114,1,20,0.05,6,3.33333333333333,3.33333333333333,7.54196642685851,0.819483436271758,-33.4166925,-70.5706415
835356,13114111002,13114,1,20,0.05,6,3.33333333333333,3.33333333333333,7.54196642685851,0.819483436271758,-33.413207,-70.571443
839421,13114111002,13114,1,20,0.05,6,3.33333333333333,3.33333333333333,7.54196642685851,0.819483436271758,-33.4134,-70.5749
833188,13114121003,13114,1,23,0.164285714285714,1,23,23,8.67326139088729,0.206755500464828,-33.42341736,-70.5864253
793296,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3883272,-70.5094582
596731,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3901239,-70.5047404
636228,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3902,-70.5047
685990,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3851488,-70.5100861
809900,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3850913,-70.503734
809933,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3850913,-70.503734
814301,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3866171,-70.50373077
815160,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3893642,-70.5103616
819277,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.38974,-70.50068
825630,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3940519,-70.5111783
825696,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.39098344,-70.50983333
826397,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3850913,-70.503734
826663,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.38771735,-70.50117731
828668,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3939984,-70.5081381
829389,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3930114,-70.5048968
829455,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.388,-70.5035
829985,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.39238082,-70.51025927
830086,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.39133739,-70.50189781
830087,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.39133739,-70.50189781
830088,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.39133739,-70.50189781
830676,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3929046,-70.5106387
831325,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.391409,-70.506653
831326,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.38866791,-70.5049324
831417,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.39242,-70.50423
831429,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.38736,-70.50554
832174,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.39073363,-70.50371074
832663,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3868374,-70.5123704
832910,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3931016,-70.5134264
832911,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3931016,-70.5134264
835416,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3926663,-70.5096197
836470,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.38772,-70.50491
836889,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3900797,-70.50326585
837106,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3897,-70.5091
839086,13114151001,13114,1,25,0.0151791135397693,34,0.735294117647059,0.735294117647059,9.42745803357314,3.35652273903294,-33.3868375,-70.5123704
825471,13114011006,13114,1,8,0.121212121212121,1,8,10,3.01678657074341,0.497910447761194,-33.409005,-70.57524
831766,13114081002,13114,1,33,0.0378440366972477,13,2.53846153846154,2.53846153846154,12.4442446043165,1.04133779264214,-33.42058876,-70.54623842
646299,13114081002,13114,1,33,0.0378440366972477,13,2.53846153846154,2.53846153846154,12.4442446043165,1.04133779264214,-33.42014799,-70.54391346
663371,13114081002,13114,1,33,0.0378440366972477,13,2.53846153846154,2.53846153846154,12.4442446043165,1.04133779264214,-33.41948432,-70.54696083
828221,13114081002,13114,1,33,0.0378440366972477,13,2.53846153846154,2.53846153846154,12.4442446043165,1.04133779264214,-33.4194903,-70.5483263
832437,13114081002,13114,1,33,0.0378440366972477,13,2.53846153846154,2.53846153846154,12.4442446043165,1.04133779264214,-33.4194903,-70.5483263
832939,13114081002,13114,1,33,0.0378440366972477,13,2.53846153846154,2.53846153846154,12.4442446043165,1.04133779264214,-33.4184955,-70.5502802
833225,13114081002,13114,1,33,0.0378440366972477,13,2.53846153846154,2.53846153846154,12.4442446043165,1.04133779264214,-33.4183608,-70.54728233
833707,13114081002,13114,1,33,0.0378440366972477,13,2.53846153846154,2.53846153846154,12.4442446043165,1.04133779264214,-33.41907901,-70.5517915
833620,13114081002,13114,1,33,0.0378440366972477,13,2.53846153846154,2.53846153846154,12.4442446043165,1.04133779264214,-33.42115711,-70.5466405
833822,13114081002,13114,1,33,0.0378440366972477,13,2.53846153846154,2.53846153846154,12.4442446043165,1.04133779264214,-33.42117679,-70.5463211
833872,13114081002,13114,1,33,0.0378440366972477,13,2.53846153846154,2.53846153846154,12.4442446043165,1.04133779264214,-33.42115711,-70.5466405
839567,13114081002,13114,1,33,0.0378440366972477,13,2.53846153846154,2.53846153846154,12.4442446043165,1.04133779264214,-33.42106,-70.54625
838866,13114081002,13114,1,33,0.0378440366972477,13,2.53846153846154,2.53846153846154,12.4442446043165,1.04133779264214,-33.4194903,-70.5483263
689049,13114101002,13114,1,23,0.0511111111111111,7,3.28571428571429,3.28571428571429,8.67326139088729,0.827022001859312,-33.4251414,-70.5748041
825900,13114101002,13114,1,23,0.0511111111111111,7,3.28571428571429,3.28571428571429,8.67326139088729,0.827022001859312,-33.4253908,-70.5731727
825901,13114101002,13114,1,23,0.0511111111111111,7,3.28571428571429,3.28571428571429,8.67326139088729,0.827022001859312,-33.4253908,-70.5731727
834389,13114101002,13114,1,23,0.0511111111111111,7,3.28571428571429,3.28571428571429,8.67326139088729,0.827022001859312,-33.42470788,-70.57333946
836577,13114101002,13114,1,23,0.0511111111111111,7,3.28571428571429,3.28571428571429,8.67326139088729,0.827022001859312,-33.4214,-70.5737
836944,13114101002,13114,1,23,0.0511111111111111,7,3.28571428571429,3.28571428571429,8.67326139088729,0.827022001859312,-33.42568391,-70.57493805
839716,13114101002,13114,1,23,0.0511111111111111,7,3.28571428571429,3.28571428571429,8.67326139088729,0.827022001859312,-33.41930188,-70.57284057
527916,13114131010,13114,1,5,0.333333333333333,1,5,68,1.88549160671463,0.693122792437149,-33.41261861,-70.60092296
817674,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.39020152,-70.49884128
819987,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.38845291,-70.49858093
820856,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.388838,-70.49695
823430,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.3897397,-70.4984913
827525,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.3821164,-70.5083291
828367,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.3883434,-70.4931681
829619,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.3820677,-70.5083799
830677,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.3853332,-70.5016097
831469,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.4003,-70.5027
831897,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.3897397,-70.4984913
832576,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.3883434,-70.4931681
834236,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.3927397,-70.5014913
834683,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.3897,-70.4985
835241,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.3914482,-70.49577601
836334,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.3914926,-70.4989876
836861,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.3800858,-70.5016569
839626,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.386733,-70.5001339
839003,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.3883434,-70.4931681
839375,13114151002,13114,1,26,0.027455121436114,20,1.3,1.3,9.80455635491607,1.94362445899456,-33.3897,-70.4985
